2021-01-05 14:45:00+05:30,14172.1,14181.65,14161.35,14166.55,0
2021-01-05 15:00:00+05:30,14166.45,14210.45,14166.45,14207.2,0
2021-01-05 15:15:00+05:30,14207.65,14215.2,14194.65,14199.3,0
2021-01-06 09:15:00+05:30,14240.95,14241.4,14204.2,14204.2,0
2021-01-06 09:30:00+05:30,14205.2,14206.55,14183.65,14201.05,0
2021-01-06 09:45:00+05:30,14201.15,14223.35,14201.15,14217.45,0
2021-01-06 10:00:00+05:30,14216.85,14220.45,14174.9,14191.7,0
2021-01-06 10:15:00+05:30,14192.2,14207.8,14185.75,14201.3,0
2021-01-06 10:30:00+05:30,14201.35,14209.5,14186.4,14208.5,0
2021-01-06 10:45:00+05:30,14207.9,14220.5,14206.5,14214.6,0
2021-01-06 11:00:00+05:30,14214.5,14219.1,14210.15,14216.45,0
2021-01-06 11:15:00+05:30,14216.85,14217.75,14199.4,14209.8,0
2021-01-06 11:30:00+05:30,14209.7,14217.5,14204.45,14211.2,0
2021-01-06 11:45:00+05:30,14211.05,14211.15,14185.4,14199.8,0
2021-01-06 12:00:00+05:30,14199.6,14200.05,14177.95,14189.05,0
2021-01-06 12:15:00+05:30,14188.85,14210.75,14186.45,14210.4,0
2021-01-06 12:30:00+05:30,14209.35,14212.8,14197.8,14199.5,0
2021-01-06 12:45:00+05:30,14199.55,14207.9,14188.3,14193.7,0
2021-01-06 13:00:00+05:30,14193.35,14204.8,14177.15,14178.15,0
2021-01-06 13:15:00+05:30,14179.05,14201.1,14162.5,14183.2,0
2021-01-06 13:30:00+05:30,14184.5,14187.1,14125.15,14155.3,0
2021-01-06 13:45:00+05:30,14154.8,14154.8,14091,14122.2,0
2021-01-06 14:00:00+05:30,14121.85,14127.6,14040.1,14074.85,0
2021-01-06 14:15:00+05:30,14073.6,14119.8,14063.25,14108.35,0
2021-01-06 14:30:00+05:30,14108.6,14138.25,14078.85,14137.1,0
2021-01-06 14:45:00+05:30,14138.25,14151.85,14130.9,14144.5,0
2021-01-06 15:00:00+05:30,14145.2,14166.35,14137.65,14148.85,0
2021-01-06 15:15:00+05:30,14148.25,14157.9,14124.05,14134.05,0
2021-01-07 09:15:00+05:30,14253.75,14253.75,14219,14222.1,0
2021-01-07 09:30:00+05:30,14222.95,14223.7,14208.5,14215.7,0
2021-01-07 09:45:00+05:30,14215.05,14237,14214.45,14223.45,0
2021-01-07 10:00:00+05:30,14223.5,14224.6,14195.75,14203.1,0
2021-01-07 10:15:00+05:30,14203.2,14215.2,14176.1,14184.75,0
2021-01-07 10:30:00+05:30,14184.8,14192.4,14173.7,14178.2,0
2021-01-07 10:45:00+05:30,14178.9,14199.05,14176.6,14184.05,0
2021-01-07 11:00:00+05:30,14184.4,14188.35,14165.7,14187.35,0
2021-01-07 11:15:00+05:30,14187.45,14196,14181.8,14190.75,0
2021-01-07 11:30:00+05:30,14191.65,14194.55,14179.55,14187.95,0
2021-01-07 11:45:00+05:30,14188.55,14193.35,14181.25,14187.65,0
2021-01-07 12:00:00+05:30,14187.7,14197.45,14181.35,14193.1,0
2021-01-07 12:15:00+05:30,14192.95,14196.55,14184.7,14188.5,0
2021-01-07 12:30:00+05:30,14188.6,14217.05,14188.1,14215.3,0
2021-01-07 12:45:00+05:30,14214.7,14216.1,14204.65,14206.35,0
2021-01-07 13:00:00+05:30,14206.85,14210.85,14190.45,14207.55,0
2021-01-07 13:15:00+05:30,14208,14214.6,14203.55,14209.65,0
2021-01-07 13:30:00+05:30,14209.7,14209.7,14157.8,14176.75,0
2021-01-07 13:45:00+05:30,14177.2,14199.1,14177.2,14198.25,0
2021-01-07 14:00:00+05:30,14198.25,14198.7,14172.05,14188.6,0
2021-01-07 14:15:00+05:30,14189.45,14193.65,14177.85,14190.8,0
2021-01-07 14:30:00+05:30,14190.7,14195.05,14179.3,14185.25,0
2021-01-07 14:45:00+05:30,14185.75,14186.05,14168.2,14176.65,0
2021-01-07 15:00:00+05:30,14176.55,14177.9,14125.1,14135.65,0
2021-01-07 15:15:00+05:30,14136.55,14148.45,14123.65,14148.45,0
2021-01-08 09:15:00+05:30,14258.4,14258.4,14224.1,14246,0
2021-01-08 09:30:00+05:30,14246.4,14252.65,14234.05,14238.75,0
2021-01-08 09:45:00+05:30,14239.2,14245.8,14227.2,14242.35,0
2021-01-08 10:00:00+05:30,14242.85,14256.9,14238.45,14253.35,0
2021-01-08 10:15:00+05:30,14252.9,14274.65,14252.6,14267.95,0
2021-01-08 10:30:00+05:30,14267.55,14288.55,14267.35,14282.1,0
2021-01-08 10:45:00+05:30,14282,14282,14271.85,14272.1,0
2021-01-08 11:00:00+05:30,14271.5,14275.8,14260.7,14273.7,0
2021-01-08 11:15:00+05:30,14273.2,14273.45,14263,14264.4,0
2021-01-08 11:30:00+05:30,14264.3,14286.4,14261.75,14283.35,0
2021-01-08 11:45:00+05:30,14283.4,14291.35,14273.85,14288.5,0
2021-01-08 12:00:00+05:30,14288.9,14291.3,14272.15,14287.8,0
2021-01-08 12:15:00+05:30,14288.45,14296.2,14287.25,14293.65,0
2021-01-08 12:30:00+05:30,14294.25,14299.95,14284,14297.85,0
2021-01-08 12:45:00+05:30,14298.9,14301.75,14287.75,14293,0
2021-01-08 13:00:00+05:30,14293.75,14295.2,14282.55,14289.15,0
2021-01-08 13:15:00+05:30,14289.05,14298.7,14282.45,14291.5,0
2021-01-08 13:30:00+05:30,14292,14292.35,14262.05,14273.15,0
2021-01-08 13:45:00+05:30,14273.9,14296.45,14273.55,14295.5,0
2021-01-08 14:00:00+05:30,14295.5,14296.6,14272.75,14286,0
2021-01-08 14:15:00+05:30,14285.65,14298.1,14260.8,14296.65,0
2021-01-08 14:30:00+05:30,14296.95,14321.45,14286.85,14317.1,0
2021-01-08 14:45:00+05:30,14316.95,14334.7,14305.55,14310.7,0
2021-01-08 15:00:00+05:30,14312.2,14357.75,14312.2,14357.25,0
2021-01-08 15:15:00+05:30,14357.45,14366.85,14343.45,14343.9,0
2021-01-11 09:15:00+05:30,14474.05,14474.05,14404.9,14451.35,0
2021-01-11 09:30:00+05:30,14452.7,14464,14450.65,14460.9,0
2021-01-11 09:45:00+05:30,14460.95,14478.95,14435.95,14471.3,0
2021-01-11 10:00:00+05:30,14471.1,14472.55,14438.25,14444.4,0
2021-01-11 10:15:00+05:30,14445.1,14445.1,14389.95,14400.5,0
2021-01-11 10:30:00+05:30,14400.3,14434.65,14384.1,14426.55,0
2021-01-11 10:45:00+05:30,14426.5,14442.1,14419.5,14428.95,0
2021-01-11 11:00:00+05:30,14429.15,14455,14423.35,14443,0
2021-01-11 11:15:00+05:30,14443,14443.55,14414,14431.05,0
2021-01-11 11:30:00+05:30,14431.05,14435.55,14406.85,14411.6,0
2021-01-11 11:45:00+05:30,14412.2,14420.5,14396.55,14403.9,0
2021-01-11 12:00:00+05:30,14403.25,14439,14394.35,14433.6,0
2021-01-11 12:15:00+05:30,14433.35,14440.55,14422.1,14427.35,0
2021-01-11 12:30:00+05:30,14427.05,14448.3,14420.45,14448.25,0
2021-01-11 12:45:00+05:30,14448.2,14448.65,14431.1,14435.6,0
2021-01-11 13:00:00+05:30,14434.5,14442,14419.2,14441.95,0
2021-01-11 13:15:00+05:30,14440.6,14456.8,14435.45,14449.75,0
2021-01-11 13:30:00+05:30,14449.25,14469.5,14449.25,14462.15,0
2021-01-11 13:45:00+05:30,14462.3,14473.35,14441,14455.7,0
2021-01-11 14:00:00+05:30,14455.75,14466.4,14435.75,14461.7,0
2021-01-11 14:15:00+05:30,14461.9,14466.5,14445.45,14465.55,0
2021-01-11 14:30:00+05:30,14466.75,14482.75,14466,14472.8,0
2021-01-11 14:45:00+05:30,14472.35,14488.1,14465.45,14474.1,0
2021-01-11 15:00:00+05:30,14474.3,14491.65,14474.3,14486.8,0
2021-01-11 15:15:00+05:30,14487.15,14496.45,14478.3,14483.05,0
2021-01-12 09:15:00+05:30,14473.8,14490.05,14435.95,14489.65,0
2021-01-12 09:30:00+05:30,14489.35,14497.7,14481.8,14497.55,0
2021-01-12 09:45:00+05:30,14496.35,14499.6,14466.65,14471.9,0
2021-01-12 10:00:00+05:30,14472.7,14486.15,14458.25,14459.1,0
2021-01-12 10:15:00+05:30,14458.4,14473.65,14450.6,14473.4,0
2021-01-12 10:30:00+05:30,14473.25,14489.05,14470.85,14488.4,0
2021-01-12 10:45:00+05:30,14488.7,14488.7,14469.45,14471.1,0
2021-01-12 11:00:00+05:30,14470.8,14494.2,14460.6,14494.2,0
2021-01-12 11:15:00+05:30,14494.05,14509.95,14493.25,14496.3,0
2021-01-12 11:30:00+05:30,14495.7,14500.75,14490.7,14494.25,0
2021-01-12 11:45:00+05:30,14494.9,14496.3,14485,14491.2,0
2021-01-12 12:00:00+05:30,14491,14525.45,14490.1,14516.55,0
2021-01-12 12:15:00+05:30,14517.5,14521.5,14511.7,14519.75,0
2021-01-12 12:30:00+05:30,14520,14540.35,14514.1,14537.7,0
2021-01-12 12:45:00+05:30,14537.9,14542.05,14525.15,14527.55,0
2021-01-12 13:00:00+05:30,14527.4,14550.55,14527.4,14548,0
2021-01-12 13:15:00+05:30,14547.95,14562.65,14544.35,14550.1,0
2021-01-12 13:30:00+05:30,14550.65,14578.85,14550.2,14577.3,0
2021-01-12 13:45:00+05:30,14578.25,14580.65,14544.45,14565.65,0
2021-01-12 14:00:00+05:30,14565.4,14574.95,14557.5,14570.1,0
2021-01-12 14:15:00+05:30,14569.9,14580.4,14561,14576.7,0
2021-01-12 14:30:00+05:30,14577.3,14589.9,14562.25,14581,0
2021-01-12 14:45:00+05:30,14580.85,14585.65,14556.8,14561.1,0
2021-01-12 15:00:00+05:30,14560.9,14574,14560.9,14569.6,0
2021-01-12 15:15:00+05:30,14569.9,14575.65,14554.45,14574.75,0
